instance_id,cluster_size,user_id,database_id,query_id,arrival_timestamp,compile_duration_ms,queue_duration_ms,execution_duration_ms,feature_fingerprint,was_aborted,was_cached,cache_source_query_id,query_type,num_permanent_tables_accessed,num_external_tables_accessed,num_system_tables_accessed,read_table_ids,write_table_ids,mbytes_scanned,mbytes_spilled,num_joins,num_scans,num_aggregations,query_hash,start_t,join_tables,write_table,structural_repetition_id,unique_db_instance,exact_repetition_hash,sql,approximated_scan_selectivities
1,1,1,1,11,2024-01-01 08:11:00,1,0,7,tpch_q11,0,0,,select,3,0,0,"107,105,106",,29.094408,0.0,3,5,3,"tpch_q11#5#3#(105, 106, 107)",orders_1,"orders_1,customer_1,lineitem_1,part_1",,12,2,10,"SELECT DISTINCT ON(""orders_1"".""o_orderkey"") ""orders_1"".""o_orderdate"", ""orders_1"".""o_orderkey"", ""orders_1"".""o_custkey"" FROM ""orders_1"" JOIN lineitem_1 ON ""orders_1"".""o_orderkey"" = ""lineitem_1"".""l_orderkey"" JOIN part_1 ON ""lineitem_1"".""l_partkey"" = ""part_1"".""p_partkey"" JOIN customer_1 ON ""orders_1"".""o_custkey"" = ""customer_1"".""c_custkey"" WHERE ""part_1"".""p_brand"" BETWEEN 'Brand#11' AND 'Brand#55' AND ""customer_1"".""c_address"" BETWEEN 'cSQC5d1NM' AND 'zzxGktzXTMKS1BxZlgQ9nqQ' AND ""lineitem_1"".""l_linestatus"" BETWEEN 'F' AND 'O' AND ""orders_1"".""o_orderstatus"" BETWEEN 'F' AND 'P';","[('part_1', 'p_brand', 1.0), ('customer_1', 'c_address', 1.0), ('lineitem_1', 'l_linestatus', 1.0), ('orders_1', 'o_orderstatus', 1.0)]"
1,1,1,1,12,2024-01-01 08:12:00,1,0,9,tpch_q12,0,0,,select,2,0,0,"101,102",,32.724228,0.0,1,2,1,"tpch_q12#2#1#(101, 102)",lineitem_0,"lineitem_0,orders_0",,2,2,20,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_linenumber"" FROM ""lineitem_0"" JOIN orders_0 ON ""lineitem_0"".""l_orderkey"" = ""orders_0"".""o_orderkey"" WHERE ""lineitem_0"".""l_extendedprice"" BETWEEN 46071.5 AND 52749.48 AND ""orders_0"".""o_comment"" BETWEEN 'riously ironic instructio' AND 't dugouts about the excuses sleep slyly against';","[('lineitem_0', 'l_extendedprice', 0.09900990099009901), ('orders_0', 'o_comment', 0.09900990099009901)]"
1,1,1,1,13,2024-01-01 08:13:00,1,0,29,tpch_q13,0,0,,select,2,0,0,"103,102",,24.942688,0.0,1,2,2,"tpch_q13#2#1#(102, 103)",supplier_0,"lineitem_0,supplier_0",,5,2,17,"SELECT DISTINCT ON(""supplier_0"".""s_suppkey"") ""supplier_0"".""s_name"", ""supplier_0"".""s_comment"" FROM ""supplier_0"" JOIN lineitem_0 ON ""supplier_0"".""s_suppkey"" = ""lineitem_0"".""l_suppkey"" WHERE ""lineitem_0"".""l_shipmode"" BETWEEN 'AIR' AND 'AIR' AND ""supplier_0"".""s_address"" BETWEEN '9aNuRZI46e6b01tUcwkNoImkBE1' AND 'EyOgjdxcfyTvyw4MIs3YQoREk4FJ9Vt';","[('lineitem_0', 'l_shipmode', 0.13861386138613863), ('supplier_0', 's_address', 0.0891089108910891)]"
1,1,1,1,14,2024-01-01 08:14:00,1,0,10,tpch_q14,0,0,,select,2,0,0,"101,104",,6.623592,0.0,1,2,1,"tpch_q14#2#1#(101, 104)",lineitem_0,"lineitem_0,partsupp_0",,3,2,19,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_shipinstruct"" FROM ""lineitem_0"" JOIN partsupp_0 ON ""lineitem_0"".""l_partkey"" = ""partsupp_0"".""ps_partkey"" AND ""lineitem_0"".""l_suppkey"" = ""partsupp_0"".""ps_suppkey"" WHERE ""lineitem_0"".""l_shipdate"" BETWEEN '1994-10-22T00:00:00' AND '1995-02-20T00:00:00' AND ""partsupp_0"".""ps_comment"" BETWEEN 'refully bold instructions. even packages are-- regular epitaphs wake alongside of the carefully even accounts. bold pinto beans wake blithely at the re' AND 's sleep alongside of the furiously special deposits. furiously final id';","[('lineitem_0', 'l_shipdate', 0.0594059405940594), ('partsupp_0', 'ps_comment', 0.0594059405940594)]"
1,1,1,1,15,2024-01-01 08:15:00,1,0,7,tpch_q15,0,0,,select,2,0,0,"101,106",,6.302896,0.0,2,4,3,"tpch_q15#4#2#(101, 106)",lineitem_0,"orders_0,lineitem_0,supplier_0",,7,2,15,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_returnflag"", ""lineitem_0"".""l_extendedprice"", ""lineitem_0"".""l_receiptdate"" FROM ""lineitem_0"" JOIN supplier_0 ON ""lineitem_0"".""l_suppkey"" = ""supplier_0"".""s_suppkey"" JOIN orders_0 ON ""lineitem_0"".""l_orderkey"" = ""orders_0"".""o_orderkey"" WHERE ""orders_0"".""o_orderstatus"" BETWEEN 'F' AND 'O' AND ""lineitem_0"".""l_commitdate"" BETWEEN '1995-12-03T00:00:00' AND '1996-04-02T00:00:00' AND ""supplier_0"".""s_comment"" BETWEEN 'de of the express requests. pinto beans are' AND 'efully regular courts. furiousl';","[('orders_0', 'o_orderstatus', 0.9603960396039604), ('lineitem_0', 'l_commitdate', 0.0594059405940594), ('supplier_0', 's_comment', 0.0594059405940594)]"
1,1,1,1,16,2024-01-01 08:16:00,1,0,20,tpch_q16,0,0,,select,3,0,0,"104,105,106",,21.707072,0.0,3,4,1,"tpch_q16#4#3#(104, 105, 106)",customer_1,"customer_1,lineitem_1,nation_1,orders_1",,9,2,13,"SELECT DISTINCT ON(""customer_1"".""c_custkey"") ""customer_1"".""c_address"" FROM ""customer_1"" JOIN orders_1 ON ""customer_1"".""c_custkey"" = ""orders_1"".""o_custkey"" JOIN nation_1 ON ""customer_1"".""c_nationkey"" = ""nation_1"".""n_nationkey"" JOIN lineitem_1 ON ""orders_1"".""o_orderkey"" = ""lineitem_1"".""l_orderkey"" WHERE ""customer_1"".""c_phone"" BETWEEN '10-325-233-9271' AND '34-999-618-6881' AND ""lineitem_1"".""l_shipinstruct"" BETWEEN 'COLLECT COD' AND 'TAKE BACK RETURN' AND ""nation_1"".""n_name"" BETWEEN 'ALGERIA' AND 'VIETNAM' AND ""orders_1"".""o_orderpriority"" BETWEEN '1-URGENT' AND '5-LOW';","[('customer_1', 'c_phone', 1.0), ('lineitem_1', 'l_shipinstruct', 1.0), ('nation_1', 'n_name', 1.0), ('orders_1', 'o_orderpriority', 1.0)]"
1,1,1,1,17,2024-01-01 08:17:00,1,0,11,tpch_q17,0,0,,select,2,0,0,"101,104",,239.25068,0.0,4,5,3,"tpch_q17#5#4#(101, 104)",lineitem_0,"supplier_0,part_0,nation_0,lineitem_0,partsupp_0",,13,2,9,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_shipmode"", ""lineitem_0"".""l_receiptdate"", ""lineitem_0"".""l_shipmode"" FROM ""lineitem_0"" JOIN partsupp_0 ON ""lineitem_0"".""l_partkey"" = ""partsupp_0"".""ps_partkey"" AND ""lineitem_0"".""l_suppkey"" = ""partsupp_0"".""ps_suppkey"" JOIN part_0 ON ""lineitem_0"".""l_partkey"" = ""part_0"".""p_partkey"" JOIN supplier_0 ON ""lineitem_0"".""l_suppkey"" = ""supplier_0"".""s_suppkey"" JOIN nation_0 ON ""supplier_0"".""s_nationkey"" = ""nation_0"".""n_nationkey"" WHERE ""supplier_0"".""s_comment"" BETWEEN 'c packages. special instructions sleep carefully about the furiously final foxes. blithely special' AND 'ly ironic packages use quickly about the ironic theodolites! blithel' AND ""part_0"".""p_retailprice"" BETWEEN 1339.33 AND 1689.68 AND ""nation_0"".""n_comment"" BETWEEN 'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun' AND 'y alongside of the pending deposits. carefully special packages are about the ironic forges. slyly special' AND ""lineitem_0"".""l_quantity"" BETWEEN 6.0 AND 23.0 AND ""partsupp_0"".""ps_supplycost"" BETWEEN 141.43 AND 490.55;","[('supplier_0', 's_comment', 0.3564356435643564), ('part_0', 'p_retailprice', 0.3564356435643564), ('nation_0', 'n_comment', 0.39603960396039606), ('lineitem_0', 'l_quantity', 0.3564356435643564), ('partsupp_0', 'ps_supplycost', 0.3564356435643564)]"
1,1,1,1,18,2024-01-01 08:18:00,1,0,27,tpch_q18,0,0,,select,3,0,0,"103,101,102",,100.3225,0.0,3,4,2,"tpch_q18#4#3#(101, 102, 103)",supplier_0,"nation_0,supplier_0,customer_0,partsupp_0",,11,2,11,"SELECT DISTINCT ON(""supplier_0"".""s_suppkey"") ""supplier_0"".""s_name"", ""supplier_0"".""s_suppkey"" FROM ""supplier_0"" JOIN nation_0 ON ""supplier_0"".""s_nationkey"" = ""nation_0"".""n_nationkey"" JOIN partsupp_0 ON ""supplier_0"".""s_suppkey"" = ""partsupp_0"".""ps_suppkey"" JOIN customer_0 ON ""nation_0"".""n_nationkey"" = ""customer_0"".""c_nationkey"" WHERE ""nation_0"".""n_name"" BETWEEN 'ALGERIA' AND 'VIETNAM' AND ""partsupp_0"".""ps_supplycost"" BETWEEN 11.01 AND 1000.0 AND ""customer_0"".""c_address"" BETWEEN 'cSQC5d1NM' AND 'zzxGktzXTMKS1BxZlgQ9nqQ' AND ""supplier_0"".""s_acctbal"" BETWEEN -888.33 AND 9999.72;","[('nation_0', 'n_name', 1.0), ('partsupp_0', 'ps_supplycost', 1.0), ('customer_0', 'c_address', 1.0), ('supplier_0', 's_acctbal', 1.0)]"
1,1,1,1,19,2024-01-01 08:19:00,1,0,16,tpch_q19,0,0,,select,2,0,0,"101,104",,81.602304,0.0,1,2,1,"tpch_q19#2#1#(101, 104)",lineitem_0,"lineitem_0,partsupp_0",,4,2,18,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_shipdate"" FROM ""lineitem_0"" JOIN partsupp_0 ON ""lineitem_0"".""l_partkey"" = ""partsupp_0"".""ps_partkey"" AND ""lineitem_0"".""l_suppkey"" = ""partsupp_0"".""ps_suppkey"" WHERE ""lineitem_0"".""l_comment"" BETWEEN 'riously ironic ideas. i' AND 'uffily express ideas. packages are a' AND ""partsupp_0"".""ps_supplycost"" BETWEEN 740.22 AND 889.72;","[('lineitem_0', 'l_comment', 0.15841584158415842), ('partsupp_0', 'ps_supplycost', 0.15841584158415842)]"
1,1,1,1,20,2024-01-01 08:20:00,1,0,13,tpch_q20,0,0,,select,5,0,0,"101,107,104,105,106",,22.51556,0.0,6,7,2,"tpch_q20#7#6#(101, 104, 105, 106, 107)",lineitem_0,"customer_0,orders_0,region_0,part_0,nation_0,lineitem_0,partsupp_0",,18,2,4,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_returnflag"", ""lineitem_0"".""l_suppkey"" FROM ""lineitem_0"" JOIN partsupp_0 ON ""lineitem_0"".""l_partkey"" = ""partsupp_0"".""ps_partkey"" AND ""lineitem_0"".""l_suppkey"" = ""partsupp_0"".""ps_suppkey"" JOIN orders_0 ON ""lineitem_0"".""l_orderkey"" = ""orders_0"".""o_orderkey"" JOIN part_0 ON ""lineitem_0"".""l_partkey"" = ""part_0"".""p_partkey"" JOIN customer_0 ON ""orders_0"".""o_custkey"" = ""customer_0"".""c_custkey"" JOIN nation_0 ON ""customer_0"".""c_nationkey"" = ""nation_0"".""n_nationkey"" JOIN region_0 ON ""nation_0"".""n_regionkey"" = ""region_0"".""r_regionkey"" WHERE ""orders_0"".""o_comment"" BETWEEN 'rthogs nag silently above the blithely bold requests. fu' AND 'structions breach above' AND ""customer_0"".""c_name"" BETWEEN 'Customer#000058500' AND 'Customer#000069000' AND ""region_0"".""r_name"" BETWEEN 'ASIA' AND 'EUROPE' AND ""part_0"".""p_mfgr"" BETWEEN 'Manufacturer#1' AND 'Manufacturer#1' AND ""nation_0"".""n_name"" BETWEEN 'ETHIOPIA' AND 'GERMANY' AND ""lineitem_0"".""l_quantity"" BETWEEN 46.0 AND 49.0 AND ""partsupp_0"".""ps_comment"" BETWEEN 'even foxes. silent, ironic deposits sleep above the enticingly p' AND 'hely regular asymptotes. ironic packages cajole fluffily carefully even accounts. regular foxes kindle carefully. carefully final deposits along the quickly pending r';","[('orders_0', 'o_comment', 0.07920792079207921), ('customer_0', 'c_name', 0.07920792079207921), ('region_0', 'r_name', 0.39603960396039606), ('part_0', 'p_mfgr', 0.19801980198019803), ('nation_0', 'n_name', 0.1188118811881188), ('lineitem_0', 'l_quantity', 0.07920792079207921), ('partsupp_0', 'ps_comment', 0.07920792079207921)]"
1,1,1,1,21,2024-01-01 08:21:00,1,0,35,tpch_q21,0,0,,select,4,0,0,"101,107,102,106",,386.382184,0.0,9,10,3,"tpch_q21#10#9#(101, 102, 106, 107)",lineitem_0,"customer_0,orders_0,region_0,supplier_0,part_0,nation_0,lineitem_0,partsupp_0",,21,2,21,"SELECT DISTINCT ON(""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_linenumber"") ""lineitem_0"".""l_linestatus"", ""lineitem_0"".""l_orderkey"", ""lineitem_0"".""l_shipdate"" FROM ""lineitem_0"" JOIN supplier_0 ON ""lineitem_0"".""l_suppkey"" = ""supplier_0"".""s_suppkey"" JOIN nation_0 ON ""supplier_0"".""s_nationkey"" = ""nation_0"".""n_nationkey"" JOIN partsupp_0 ON ""supplier_0"".""s_suppkey"" = ""partsupp_0"".""ps_suppkey"" JOIN orders_0 ON ""lineitem_0"".""l_orderkey"" = ""orders_0"".""o_orderkey"" JOIN part_0 ON ""lineitem_0"".""l_partkey"" = ""part_0"".""p_partkey"" JOIN customer_0 ON ""orders_0"".""o_custkey"" = ""customer_0"".""c_custkey"" JOIN region_0 ON ""nation_0"".""n_regionkey"" = ""region_0"".""r_regionkey"" WHERE ""orders_0"".""o_orderdate"" BETWEEN '1994-08-23T00:00:00' AND '1998-02-15T00:00:00' AND ""customer_0"".""c_address"" BETWEEN '7UZ3EeJ6UkO2gkwNqb1BS7zt,rW NDyXI,' AND 'fPc2zJjDOmy0hugVWu4XiP5oYBt v1WAlw9' AND ""region_0"".""r_comment"" BETWEEN 'ges. thinly even pinto beans ca' AND 'ly final courts cajole furiously final excuse' AND ""supplier_0"".""s_name"" BETWEEN 'Supplier#000001700' AND 'Supplier#000007000' AND ""part_0"".""p_type"" BETWEEN 'LARGE POLISHED NICKEL' AND 'STANDARD ANODIZED NICKEL' AND ""nation_0"".""n_name"" BETWEEN 'FRANCE' AND 'RUSSIA' AND ""lineitem_0"".""l_discount"" BETWEEN 0.01 AND 0.06 AND ""partsupp_0"".""ps_availqty"" BETWEEN 3111 AND 8400;","[('orders_0', 'o_orderdate', 0.5346534653465347), ('customer_0', 'c_address', 0.5346534653465347), ('region_0', 'r_comment', 0.8811881188118812), ('supplier_0', 's_name', 0.5346534653465347), ('part_0', 'p_type', 0.5346534653465347), ('nation_0', 'n_name', 0.5544554455445545), ('lineitem_0', 'l_discount', 0.5346534653465347), ('partsupp_0', 'ps_availqty', 0.5346534653465347)]"
1,1,1,1,22,2024-01-01 08:22:00,1,0,13,tpch_q22,0,0,,select,2,0,0,"103,102",,13.064616,0.0,4,5,4,"tpch_q22#5#4#(102, 103)",supplier_0,"region_0,supplier_0,part_0,nation_0,lineitem_0",,14,2,8,"SELECT DISTINCT ON(""supplier_0"".""s_suppkey"") ""supplier_0"".""s_nationkey"", ""supplier_0"".""s_phone"", ""supplier_0"".""s_name"", ""supplier_0"".""s_name"" FROM ""supplier_0"" JOIN nation_0 ON ""supplier_0"".""s_nationkey"" = ""nation_0"".""n_nationkey"" JOIN region_0 ON ""nation_0"".""n_regionkey"" = ""region_0"".""r_regionkey"" JOIN lineitem_0 ON ""supplier_0"".""s_suppkey"" = ""lineitem_0"".""l_suppkey"" JOIN part_0 ON ""lineitem_0"".""l_partkey"" = ""part_0"".""p_partkey"" WHERE ""region_0"".""r_comment"" BETWEEN 'ges. thinly even pinto beans ca' AND 'ges. thinly even pinto beans ca' AND ""supplier_0"".""s_address"" BETWEEN 'UZUhxJGMhAV2dev7aQ3bn4J' AND 'YKxTys0SBFcdjS2B9Dk8D GWwE4u' AND ""part_0"".""p_retailprice"" BETWEEN 1599.59 AND 1659.65 AND ""nation_0"".""n_name"" BETWEEN 'UNITED STATES' AND 'VIETNAM' AND ""lineitem_0"".""l_comment"" BETWEEN 'nt requests according to the quickly' AND 'packages cajole slyly e';","[('region_0', 'r_comment', 0.2871287128712871), ('supplier_0', 's_address', 0.06930693069306931), ('part_0', 'p_retailprice', 0.06930693069306931), ('nation_0', 'n_name', 0.07920792079207921), ('lineitem_0', 'l_comment', 0.06930693069306931)]"
